place_id,zipcode,place_type,place_name,latitude,longitude,website_url,property_address,map_url,phone,opening_hours
ChIJ36PlsDzj9IgRerHCMyKlNQo,30396,grocery_or_supermarket,Big G Grocery,33.6158486,-84.4554606,,"2050 Southampton Rd, College Park, GA 30349, USA",https://maps.google.com/?cid=735675680460812666,(770) 907-0290,
ChIJbSZFxJr89IgRnRVa53t2ZQU,30396,convenience_store,Kaskays Tropical Food-Afro,33.5901756,-84.4083467,,"6030 GA-85, Riverdale, GA 30274, USA",https://maps.google.com/?cid=388847217371911581,(770) 996-9444,
ChIJZdoupIcD9YgRgsFtMyBPFSU,30398,restaurant,Rising Roll Gourmet Downtown Atlanta,33.7566476,-84.3881127,http://www.risingroll.com/,"113 Peachtree St NE, Atlanta, GA 30303, USA",https://maps.google.com/?cid=2672128953634636162,(404) 524-1711,"Monday: 8:00 AM  3:00 PM, Tuesday: 8:00 AM  3:00 PM, Wednesday: 8:00 AM  3:00 PM, Thursday: 8:00 AM  3:00 PM, Friday: 8:00 AM  3:00 PM, Saturday: Closed, Sunday: Closed"
ChIJx5ZrO_gD9YgRVlNK4v_3kOs,30398,store,The Spotted Trotter- Krog Street Market,33.75697,-84.3640949,http://thespottedtrotter.com/,"99 Krog St NE, Atlanta, GA 30307, USA",https://maps.google.com/?cid=16974339673944642390,(470) 428-2509,"Monday: 7:00 AM  9:00 PM, Tuesday: 7:00 AM  9:00 PM, Wednesday: 7:00 AM  9:00 PM, Thursday: 7:00 AM  9:00 PM, Friday: 7:00 AM  10:00 PM, Saturday: 8:00 AM  10:00 PM, Sunday: 8:00 AM  9:00 PM"
ChIJBb6sr5ME9YgRjtXSBOtRe1M,30398,grocery_or_supermarket,Toscano & Sons Italian Market,33.7832132,-84.35467,http://www.toscanoandsons.com/,"1050 North Highland Avenue Northeast, Atlanta, GA 30306, USA",https://maps.google.com/?cid=6015491797123519886,(404) 815-8383,"Monday: 11:00 AM  7:00 PM, Tuesday: 11:00 AM  7:00 PM, Wednesday: 11:00 AM  7:00 PM, Thursday: 11:00 AM  7:00 PM, Friday: 11:00 AM  7:00 PM, Saturday: 11:00 AM  7:00 PM, Sunday: 12:00  5:00 PM"
ChIJPa8F3YsD9YgRcbj-jTwS51Y,31106,store,Metro Catering & Deli,33.754076,-84.3799669,,"209 Edgewood Ave SE, Atlanta, GA 30303, USA",https://maps.google.com/?cid=6261993858171582577,(404) 581-0271,
ChIJ_RkHPPgD9YgREzvtswOzUW8,31106,liquor_store,Hop City Craft Beer & Wine,33.7570786,-84.3638658,http://www.hopcitybeer.com/,"99 Krog St NE Suite D, Atlanta, GA 30307, USA",https://maps.google.com/?cid=8021389239808506643,(470) 355-2534,"Monday: 10:00 AM  9:00 PM, Tuesday: 10:00 AM  9:00 PM, Wednesday: 10:00 AM  9:00 PM, Thursday: 10:00 AM  10:00 PM, Friday: 10:00 AM  10:00 PM, Saturday: 10:00 AM  10:00 PM, Sunday: 12:30  7:00 PM"
ChIJ1aTVQAcD9YgRjIrpoF7m7UA,31106,convenience_store,Sam and Son Wholesale,33.7213951,-84.39776,,"290 University Ave SW, Atlanta, GA 30310, USA",https://maps.google.com/?cid=4678648882008787596,(404) 658-1111,"Monday: 8:00 AM  5:30 PM, Tuesday: 8:00 AM  5:30 PM, Wednesday: 8:00 AM  5:30 PM, Thursday: 8:00 AM  5:30 PM, Friday: 8:00 AM  5:30 PM, Saturday: 8:00 AM  5:30 PM, Sunday: Closed"
ChIJPa8F3YsD9YgRcbj-jTwS51Y,31107,store,Metro Catering & Deli,33.754076,-84.3799669,,"209 Edgewood Ave SE, Atlanta, GA 30303, USA",https://maps.google.com/?cid=6261993858171582577,(404) 581-0271,
ChIJ1aTVQAcD9YgRjIrpoF7m7UA,31107,convenience_store,Sam and Son Wholesale,33.7213951,-84.39776,,"290 University Ave SW, Atlanta, GA 30310, USA",https://maps.google.com/?cid=4678648882008787596,(404) 658-1111,"Monday: 8:00 AM  5:30 PM, Tuesday: 8:00 AM  5:30 PM, Wednesday: 8:00 AM  5:30 PM, Thursday: 8:00 AM  5:30 PM, Friday: 8:00 AM  5:30 PM, Saturday: 8:00 AM  5:30 PM, Sunday: Closed"
ChIJu-ozPJIE9YgRneAKSWnekIc,31107,grocery_or_supermarket,M Street Corner Market,33.7768865,-84.4081811,,"950 Marietta St, Atlanta, GA 30318, USA",https://maps.google.com/?cid=9768552135544987805,(404) 879-9700,
ChIJAQB7QhPi9IgRNnL3QaZMqNA,31131,home_goods_store,Party City,33.6598619,-84.499756,http://stores.partycity.com/ga/eastpoint/party-store-pc336.html,"3628 Marketplace Blvd, East Point, GA 30344, USA",https://maps.google.com/?cid=15035351632931418678,(404) 344-0131,"Monday: 9:30 AM  8:30 PM, Tuesday: 9:30 AM  8:30 PM, Wednesday: 9:30 AM  8:30 PM, Thursday: 9:30 AM  9:00 PM, Friday: 9:30 AM  9:00 PM, Saturday: 8:30 AM  8:30 PM, Sunday: 10:00 AM  6:00 PM"
ChIJF1Bdx5_i9IgRTn4Vb2KDm4M,31131,grocery_or_supermarket,Piggly Wiggly,33.670228,-84.4610834,http://www.pigglywiggly.com/,"3100 Washington Rd, East Point, GA 30344, USA",https://maps.google.com/?cid=9483317899152424526,(404) 763-3835,"Monday: 8:00 AM  9:00 PM, Tuesday: 8:00 AM  9:00 PM, Wednesday: 8:00 AM  9:00 PM, Thursday: 8:00 AM  9:00 PM, Friday: 8:00 AM  9:00 PM, Saturday: 8:00 AM  9:00 PM, Sunday: 8:00 AM  8:00 PM"
ChIJJRSiMjwd9YgR__M2a4dO6Gw,31131,grocery_or_supermarket,Stop N Shop,33.7010416,-84.4565605,http://stopandshop.com/,"2075 Alison Ct SW, Atlanta, GA 30311, USA",https://maps.google.com/?cid=7847608694219404287,(404) 753-7432,
ChIJd7Nc4G0E9YgRWOvvFs52He8,31131,bakery,Publix Super Market at Piedmont,33.7703567,-84.3811575,http://www.publix.com/,"595 Piedmont Ave NE, Atlanta, GA 30308, USA",https://maps.google.com/?cid=17230058376909548376,(404) 881-1750,"Monday: 7:00 AM  11:00 PM, Tuesday: 7:00 AM  11:00 PM, Wednesday: 7:00 AM  11:00 PM, Thursday: 7:00 AM  11:00 PM, Friday: 7:00 AM  11:00 PM, Saturday: 7:00 AM  11:00 PM, Sunday: 7:00 AM  11:00 PM"
ChIJae9o8gQH9YgR3uq8CQkWxPc,31131,grocery_or_supermarket,Rainbow Natural Foods,33.7908588,-84.3052307,http://www.rainbowgrocery.com/,"2118 N Decatur Rd, Decatur, GA 30033, USA",https://maps.google.com/?cid=17853419050877381342,(404) 636-5553,"Monday: 9:30 AM  8:00 PM, Tuesday: 9:30 AM  8:00 PM, Wednesday: 9:30 AM  8:00 PM, Thursday: 9:30 AM  8:00 PM, Friday: 9:30 AM  8:00 PM, Saturday: 9:30 AM  8:00 PM, Sunday: 11:00 AM  6:00 PM"
ChIJJZMSYfsT9YgRqd68ONpGUWc,31131,grocery_or_supermarket,Whole Foods Market,33.9479065,-84.5132416,http://www.wholefoodsmarket.com/stores/cobb?s=COB,"70 Powers Ferry Rd SE, Marietta, GA 30067, USA",https://maps.google.com/?cid=7444809562088857257,(770) 578-4400,"Monday: 9:00 AM  9:00 PM, Tuesday: 9:00 AM  9:00 PM, Wednesday: 9:00 AM  9:00 PM, Thursday: 9:00 AM  9:00 PM, Friday: 9:00 AM  9:00 PM, Saturday: 9:00 AM  9:00 PM, Sunday: 9:00 AM  8:00 PM"
ChIJOTP7gTEc9YgRW9NDPYouWGU,31136,grocery_or_supermarket,Publix Supermarket,33.7248442,-84.5081825,http://www.publix.com/,"sw 30331, 3695 Cascade Rd SW, Atlanta, GA 30331, USA",https://maps.google.com/?cid=7302637967049479003,(404) 505-2870,"Monday: 7:00 AM  10:00 PM, Tuesday: 7:00 AM  10:00 PM, Wednesday: 7:00 AM  10:00 PM, Thursday: 7:00 AM  10:00 PM, Friday: 7:00 AM  10:00 PM, Saturday: 7:00 AM  10:00 PM, Sunday: 7:00 AM  10:00 PM"
ChIJs1Iw4qkY9YgRyiq9UTAk7sk,31136,store,Cracker Barrel Old Country Store,33.774602,-84.605867,http://locations.crackerbarrel.com/ga/lithia-springs/543/,"970 W Pointe Ct, Lithia Springs, GA 30122, USA",https://maps.google.com/?cid=14550607236029033162,(678) 398-8568,"Monday: 6:00 AM  10:00 PM, Tuesday: 6:00 AM  10:00 PM, Wednesday: 6:00 AM  10:00 PM, Thursday: 6:00 AM  10:00 PM, Friday: 6:00 AM  11:00 PM, Saturday: 6:00 AM  11:00 PM, Sunday: 6:00 AM  10:00 PM"
ChIJRYnXJCgZ9YgRVWLGM8EtTtc,31136,gas_station,QuikTrip,33.776118,-84.563637,http://www.quiktrip.com/,"291 Six Flags Dr, Austell, GA 30168, USA",https://maps.google.com/?cid=15514388074158514773,(770) 944-0781,"Monday: Open 24 hours, Tuesday: Open 24 hours, Wednesday: Open 24 hours, Thursday: Open 24 hours, Friday: Open 24 hours, Saturday: Open 24 hours, Sunday: Open 24 hours"
ChIJWSxIc0oc9YgRHjhRbeSS0lk,31136,bakery,Kroger,33.7242892,-84.4991413,https://www.kroger.com/?cid=PDM-KROGER.GMB-LOCAL,"3425 Cascade Rd, Atlanta, GA 30311, USA",https://maps.google.com/?cid=6472397124269062174,(404) 505-8855,"Monday: 6:00 AM  1:00 AM, Tuesday: 6:00 AM  1:00 AM, Wednesday: 6:00 AM  1:00 AM, Thursday: 6:00 AM  1:00 AM, Friday: 6:00 AM  1:00 AM, Saturday: 6:00 AM  1:00 AM, Sunday: 6:00 AM  1:00 AM"
ChIJjVSPNlMZ9YgRUINnXALdsYw,31136,gas_station,Valero Gas Station,33.7652485,-84.5289498,http://www.valero.com/,"4336 Fulton Industrial Blvd SW, Atlanta, GA 30336, USA",https://maps.google.com/?cid=10138127238397657936,(404) 699-3510,
ChIJkx3DChQh9YgRUZrxFsG3ta4,31136,bakery,Publix Super Market at Paradise Crossing,33.7353445,-84.6688716,http://www.publix.com/,"2675 Lee Rd, Lithia Springs, GA 30122, USA",https://maps.google.com/?cid=12589170373325593169,(770) 920-3471,"Monday: 7:00 AM  10:00 PM, Tuesday: 7:00 AM  10:00 PM, Wednesday: 7:00 AM  10:00 PM, Thursday: 7:00 AM  10:00 PM, Friday: 7:00 AM  10:00 PM, Saturday: 7:00 AM  10:00 PM, Sunday: 7:00 AM  10:00 PM"
ChIJo_OPNxIi9YgRr50jIphSirQ,31136,meal_takeaway,Firehouse Subs,33.7866943,-84.6185573,http://locations.firehousesubs.com/locations/ga/lithia-springs,"1300 W Corporate Ct, Lithia Springs, GA 30122, USA",https://maps.google.com/?cid=13009301286974365103,(770) 485-4552,"Monday: 10:30 AM  9:00 PM, Tuesday: 10:30 AM  9:00 PM, Wednesday: 10:30 AM  9:00 PM, Thursday: 10:30 AM  9:00 PM, Friday: 10:30 AM  9:00 PM, Saturday: 10:30 AM  9:00 PM, Sunday: 10:30 AM  9:00 PM"
ChIJWbZxWkci9YgRnNf8yeQj06g,31136,grocery_or_supermarket,Supervalu,33.7923422,-84.6328331,http://www.supervalu.com/,"351 Thornton Rd, Lithia Springs, GA 30122, USA",https://maps.google.com/?cid=12165106484006147996,(678) 398-3500,
ChIJqdCihBQi9YgRc8kdcy_d9So,31136,grocery_or_supermarket,Kroger,33.7897701,-84.6200494,https://www.kroger.com/?cid=PDM-KROGER.GMB-LOCAL,"630 Thornton Rd, Lithia Springs, GA 30122, USA",https://maps.google.com/?cid=3095623514751617395,(770) 732-6999,"Monday: Open 24 hours, Tuesday: Open 24 hours, Wednesday: Open 24 hours, Thursday: Open 24 hours, Friday: Open 24 hours, Saturday: Open 24 hours, Sunday: Open 24 hours"
ChIJa_jOgAkf9YgRPFwLnCchkCc,31136,storage,UNFI,33.7255689,-84.5754253,https://www.unfi.com/,"100 Lakeview Ct SW, Atlanta, GA 30336, USA",https://maps.google.com/?cid=2850815018130955324,(404) 346-0960,"Monday: Open 24 hours, Tuesday: Open 24 hours, Wednesday: Open 24 hours, Thursday: Open 24 hours, Friday: Open 24 hours, Saturday: Open 24 hours, Sunday: Open 24 hours"
ChIJ30JeSHsc9YgR1Wl2XUlOFw0,31136,grocery_or_supermarket,Wayfield Foods,33.7504098,-84.4858342,http://wayfieldfoods.com/,"3050-H M.L.K. Jr Dr SW, Atlanta, GA 30311, USA",https://maps.google.com/?cid=943308723965028821,(404) 505-0158,"Monday: 7:00 AM  10:00 PM, Tuesday: 7:00 AM  10:00 PM, Wednesday: 7:00 AM  10:00 PM, Thursday: 7:00 AM  10:00 PM, Friday: 7:00 AM  10:00 PM, Saturday: 7:00 AM  10:00 PM, Sunday: 7:00 AM  10:00 PM"
ChIJRwSHqQki9YgRL7PcTxS7zz4,31136,gas_station,Valero,33.7826621,-84.6086912,http://www.valero.com/,"809 Thornton Rd, Lithia Springs, GA 30122, USA",https://maps.google.com/?cid=4526041846444241711,(770) 739-7483,
ChIJ16t1kFoi9YgRKGOmQYZ7SOE,31136,grocery_or_supermarket,Food Depot,33.7977966,-84.6406722,http://www.myfooddepot.com/,"3030 Bankhead Hwy, Austell, GA 30168, USA",https://maps.google.com/?cid=16233360673414210344,(770) 944-1839,"Monday: 7:00 AM  10:00 PM, Tuesday: 7:00 AM  10:00 PM, Wednesday: 7:00 AM  10:00 PM, Thursday: 7:00 AM  10:00 PM, Friday: 7:00 AM  10:00 PM, Saturday: 7:00 AM  10:00 PM, Sunday: 7:00 AM  10:00 PM"
ChIJ-ztqmVUZ9YgRoaCy0w_8ZKI,31136,gas_station,Shamrock Gas Station,33.7677429,-84.5234848,http://www.valero.com/,"4160 Fulton Industrial Blvd SW, Atlanta, GA 30336, USA",https://maps.google.com/?cid=11701754876721799329,(404) 472-3850,"Monday: Open 24 hours, Tuesday: Open 24 hours, Wednesday: Open 24 hours, Thursday: Open 24 hours, Friday: Open 24 hours, Saturday: Open 24 hours, Sunday: Open 24 hours"
ChIJy3Jf5xDi9IgR7Y8rdwaW7ss,31136,home_goods_store,Edible Arrangements,33.656375,-84.5139109,http://www.ediblearrangements.com/stores/3830-Princeton-Lakes-Ct-SW-Atlanta-GA-30331,"3830 Princeton Lakes Way #700, Atlanta, GA 30331, USA",https://maps.google.com/?cid=14694847588669820909,(404) 346-1488,"Monday: 7:00 AM  7:00 PM, Tuesday: 7:00 AM  7:00 PM, Wednesday: 7:00 AM  7:00 PM, Thursday: 7:00 AM  7:00 PM, Friday: 7:00 AM  7:00 PM, Saturday: 8:00 AM  5:00 PM, Sunday: 10:00 AM  3:00 PM"
ChIJGxyRlO4d9YgR8DIEjeW6b7Q,31136,gas_station,Valero,33.6897134,-84.5076298,http://www.valero.com/,"3640 Campbellton Rd SW, Atlanta, GA 30331, USA",https://maps.google.com/?cid=13001816144318051056,(404) 346-3719,"Monday: Open 24 hours, Tuesday: Open 24 hours, Wednesday: Open 24 hours, Thursday: Open 24 hours, Friday: Open 24 hours, Saturday: Open 24 hours, Sunday: Open 24 hours"
ChIJHwdOVhTi9IgRgF-NAuJ8LI4,31136,bakery,BJs Wholesale Club,33.6591718,-84.5053761,http://www.bjs.com/locations/clubs/152.shtml,"3585 N Commerce Dr, East Point, GA 30344, USA",https://maps.google.com/?cid=10244700562508308352,(404) 346-1557,"Monday: 9:00 AM  9:00 PM, Tuesday: 9:00 AM  9:00 PM, Wednesday: 9:00 AM  9:00 PM, Thursday: 9:00 AM  9:00 PM, Friday: 9:00 AM  9:00 PM, Saturday: 9:00 AM  9:00 PM, Sunday: 9:00 AM  7:00 PM"
ChIJm08qexfi9IgRGsnxZORkSNc,31136,bakery,Publix Super Market at Princeton Lakes,33.6563879,-84.5107722,http://www.publix.com/,"3730 Carmia Dr SW Ste 200, Atlanta, GA 30331, USA",https://maps.google.com/?cid=15512759848586561818,(404) 346-9253,"Monday: 7:00 AM  10:00 PM, Tuesday: 7:00 AM  10:00 PM, Wednesday: 7:00 AM  10:00 PM, Thursday: 7:00 AM  10:00 PM, Friday: 7:00 AM  10:00 PM, Saturday: 7:00 AM  10:00 PM, Sunday: 7:00 AM  10:00 PM"
ChIJnTdCYmEY9YgRuZmBhM8aY_o,31136,grocery_or_supermarket,Save-A-Lot,33.8153514,-84.5904509,http://www.save-a-lot.com/,"1245 Veterans Memorial Hwy SW, Mableton, GA 30126, USA",https://maps.google.com/?cid=18042294010759977401,(770) 745-9324,"Monday: 8:00 AM  9:00 PM, Tuesday: 8:00 AM  9:00 PM, Wednesday: 8:00 AM  9:00 PM, Thursday: 8:00 AM  9:00 PM, Friday: 8:00 AM  9:00 PM, Saturday: 8:00 AM  9:00 PM, Sunday: 9:00 AM  8:00 PM"
ChIJ1yK_Dckm9YgRlAnG9QwF2ok,31136,bakery,Ingles Market,33.7452,-84.696838,http://www.ingles-markets.com/,"2175 Fairburn Rd, Douglasville, GA 30135, USA",https://maps.google.com/?cid=9933257481340193172,(770) 920-1093,"Monday: 7:00 AM  11:00 PM, Tuesday: 7:00 AM  11:00 PM, Wednesday: 7:00 AM  11:00 PM, Thursday: 7:00 AM  11:00 PM, Friday: 7:00 AM  11:00 PM, Saturday: 7:00 AM  11:00 PM, Sunday: 7:00 AM  11:00 PM"
ChIJf0XhHPEQ9YgRS0ftb-9Bvdo,31139,grocery_or_supermarket,Nam Dae Mun Farmers Market,33.8822287,-84.4876042,http://www.ndmmarket.com/,"2350 Spring Rd SE, Smyrna, GA 30096, USA",https://maps.google.com/?cid=15761826767497414475,(678) 309-0007,"Monday: 9:00 AM  10:00 PM, Tuesday: 9:00 AM  10:00 PM, Wednesday: 9:00 AM  10:00 PM, Thursday: 9:00 AM  10:00 PM, Friday: 9:00 AM  10:00 PM, Saturday: 9:00 AM  10:00 PM, Sunday: 9:00 AM  9:00 PM"
ChIJ0WyC1kQQ9YgR8cED9C0ucJg,31139,food,Costco Wholesale,33.8805617,-84.4712083,http://www.costco.com/warehouse-locations/cumberland-mall-atlanta-ga-631.html,"2900 Cumberland Mall #631, Atlanta, GA 30339, USA",https://maps.google.com/?cid=10984330266058932721,(770) 431-1700,"Monday: 10:00 AM  8:30 PM, Tuesday: 10:00 AM  8:30 PM, Wednesday: 10:00 AM  8:30 PM, Thursday: 10:00 AM  8:30 PM, Friday: 10:00 AM  8:30 PM, Saturday: 9:30 AM  7:00 PM, Sunday: 10:00 AM  6:00 PM"
ChIJl4VllhQP9YgROkBke5gUCmA,31139,bakery,Publix Super Market at Chastain Square,33.8711158,-84.3790475,http://www.publix.com/,"4279 Roswell Rd NE #300, Atlanta, GA 30342, USA",https://maps.google.com/?cid=6920366422545940538,(404) 843-4353,"Monday: 7:00 AM  10:00 PM, Tuesday: 7:00 AM  10:00 PM, Wednesday: 7:00 AM  10:00 PM, Thursday: 7:00 AM  10:00 PM, Friday: 7:00 AM  10:00 PM, Saturday: 7:00 AM  10:00 PM, Sunday: 7:00 AM  10:00 PM"
ChIJE7j3VREP9YgRiel1VuYEVZk,31139,grocery_or_supermarket,The Fresh Market,33.8744413,-84.3798848,http://www.thefreshmarket.com/directions?store=58,"4405 Roswell Rd, Atlanta, GA 30342, USA",https://maps.google.com/?cid=11048742648162937225,(404) 250-0852,"Monday: 8:00 AM  9:00 PM, Tuesday: 8:00 AM  9:00 PM, Wednesday: 8:00 AM  9:00 PM, Thursday: 8:00 AM  9:00 PM, Friday: 8:00 AM  9:00 PM, Saturday: 8:00 AM  9:00 PM, Sunday: 8:00 AM  9:00 PM"
ChIJCVebQ2QP9YgRUVtcebUgli0,31139,liquor_store,Savi Provisions,33.8556707,-84.3813129,http://www.saviprovisions.com/,"3655 Roswell Rd Suite 130, Atlanta, GA 30342, USA",https://maps.google.com/?cid=3284848942010620753,(404) 523-2300,"Monday: 7:00 AM  11:00 PM, Tuesday: 7:00 AM  11:00 PM, Wednesday: 7:00 AM  11:00 PM, Thursday: 7:00 AM  11:00 PM, Friday: 7:00 AM  11:45 PM, Saturday: 7:00 AM  11:45 PM, Sunday: 8:00 AM  10:00 PM"
ChIJcxx3NBwP9YgRUrnQEOukDSg,31139,food,GNC,33.8885381,-84.3822309,http://stores.gnc.com/ga/atlanta/7672?utm_source=google&utm_medium=distrib&utm_campaign=google-distrib,"4920 Roswell Rd NE, Atlanta, GA 30342, USA",https://maps.google.com/?cid=2886144265720740178,(404) 255-2873,"Monday: 10:00 AM  8:00 PM, Tuesday: 10:00 AM  8:00 PM, Wednesday: 10:00 AM  8:00 PM, Thursday: 10:00 AM  8:00 PM, Friday: 10:00 AM  8:00 PM, Saturday: 10:00 AM  8:00 PM, Sunday: 12:00 AM  6:00 PM"
ChIJn9v1g4EN9YgRE2T9yjnIM9Y,31156,grocery_or_supermarket,Sprouts Farmers Market,33.9818895,-84.4318467,https://www.sprouts.com/stores/details/-/store-details/view/store/521,"4101 Roswell Road. NE, #700, Marietta, GA 30062",https://maps.google.com/?cid=15434900498473116691,(770) 200-9172,
ChIJywh7BXQN9YgRBws9v51xUWc,31156,grocery_or_supermarket,Williams-Sonoma,33.9890313,-84.4227796,http://www.williams-sonoma.com/stores/us/ga/marietta-the-avenue-at-east-cobb/,"4475 Roswell Rd, Ste 800, Marietta, GA 30062, USA",https://maps.google.com/?cid=7444856581352393479,(678) 560-3660,"Monday: 10:00 AM  9:00 PM, Tuesday: 10:00 AM  9:00 PM, Wednesday: 10:00 AM  9:00 PM, Thursday: 10:00 AM  9:00 PM, Friday: 10:00 AM  9:00 PM, Saturday: 9:00 AM  9:00 PM, Sunday: 11:00 AM  6:00 PM"
ChIJs5HNnUgK9YgRy9ZPB3lwNPE,31156,grocery_or_supermarket,Sprouts Farmers Market,33.9587927,-84.3019631,https://www.sprouts.com/stores/details/-/store-details/view/store/514,"2480 Mt Vernon Rd, Dunwoody, GA 30338, USA",https://maps.google.com/?cid=17380640527045613259,(678) 690-1237,"Monday: 7:00 AM  10:00 PM, Tuesday: 7:00 AM  10:00 PM, Wednesday: 7:00 AM  10:00 PM, Thursday: 7:00 AM  10:00 PM, Friday: 7:00 AM  10:00 PM, Saturday: 7:00 AM  10:00 PM, Sunday: 7:00 AM  10:00 PM"
ChIJq54QjkgK9YgRL-0WnUnARR8,31156,grocery_or_supermarket,E. 48th Street Market,33.9582912,-84.3040525,http://e48thstreetmarket-hub.com/,"2462 Jett Ferry Rd, Dunwoody, GA 30338, USA",https://maps.google.com/?cid=2253418610969472303,(770) 392-1499,"Monday: 10:00 AM  7:00 PM, Tuesday: 10:00 AM  7:00 PM, Wednesday: 10:00 AM  7:00 PM, Thursday: 10:00 AM  7:00 PM, Friday: 10:00 AM  7:00 PM, Saturday: 10:00 AM  6:00 PM, Sunday: Closed"
ChIJqyitFYD-9IgR1VX6v2O8vBs,31193,grocery_or_supermarket,Wholesale Food Outlet,33.6209878,-84.3548205,http://wfosaving.com/wfosaving.com/aboutUs.php,"4855 Jonesboro Rd, Forest Park, GA 30297, USA",https://maps.google.com/?cid=1998679471254296021,(404) 361-0909,"Monday: 7:00 AM  11:00 PM, Tuesday: 7:00 AM  11:00 PM, Wednesday: 7:00 AM  11:00 PM, Thursday: 7:00 AM  11:00 PM, Friday: 7:00 AM  11:00 PM, Saturday: 7:00 AM  11:00 PM, Sunday: 7:00 AM  11:00 PM"
ChIJ1aTVQAcD9YgRjIrpoF7m7UA,31193,convenience_store,Sam and Son Wholesale,33.7213951,-84.39776,,"290 University Ave SW, Atlanta, GA 30310, USA",https://maps.google.com/?cid=4678648882008787596,(404) 658-1111,"Monday: 8:00 AM  5:30 PM, Tuesday: 8:00 AM  5:30 PM, Wednesday: 8:00 AM  5:30 PM, Thursday: 8:00 AM  5:30 PM, Friday: 8:00 AM  5:30 PM, Saturday: 8:00 AM  5:30 PM, Sunday: Closed"
ChIJwR5ZmiYD9YgRqcB_x4nsZc8,31193,grocery_or_supermarket,B & K Grocery Store,33.7207092,-84.4244978,,"1265 Lee St SW # C, Atlanta, GA 30310, USA",https://maps.google.com/?cid=14944611015000572073,(404) 758-7061,"Monday: 8:00 AM  12:00 AM, Tuesday: 8:00 AM  12:00 AM, Wednesday: 8:00 AM  12:00 AM, Thursday: 8:00 AM  12:00 AM, Friday: 8:00 AM  12:00 AM, Saturday: 8:00 AM  12:00 AM, Sunday: 8:00 AM  12:00 AM"
ChIJ-bYbhQYD9YgR8cBTEOBSgKA,31193,convenience_store,McDanial Food Mart,33.7223102,-84.4011597,,"409 University Ave SW, Atlanta, GA 30310, USA",https://maps.google.com/?cid=11565334965387510001,(404) 963-7973,"Monday: Open 24 hours, Tuesday: Open 24 hours, Wednesday: Open 24 hours, Thursday: Open 24 hours, Friday: Open 24 hours, Saturday: Open 24 hours, Sunday: Open 24 hours"
ChIJQ2WQ17n89IgR_A0pjMM13lY,31193,grocery_or_supermarket,Super Giant Mart,33.6016445,-84.4272594,http://supergiantmartcollegeparkga.com/,"5658 Riverdale Rd, Atlanta, GA 30349, USA",https://maps.google.com/?cid=6259499646077963772,(770) 731-2644,"Monday: 8:00 AM  9:00 PM, Tuesday: 8:00 AM  9:00 PM, Wednesday: 8:00 AM  9:00 PM, Thursday: 8:00 AM  9:00 PM, Friday: 8:00 AM  9:00 PM, Saturday: 8:00 AM  9:00 PM, Sunday: 8:00 AM  9:00 PM"
ChIJcwkZisr89IgR6fVaVJeD7Xw,31193,grocery_or_supermarket,New Happy Market,33.6056311,-84.4357895,,"5477 Riverdale Rd, Atlanta, GA 30349, USA",https://maps.google.com/?cid=9001995916162037225,(770) 991-2517,"Monday: 8:00 AM  8:00 PM, Tuesday: 8:00 AM  8:00 PM, Wednesday: 8:00 AM  8:00 PM, Thursday: 8:00 AM  8:00 PM, Friday: 8:30 AM  8:30 PM, Saturday: 8:30 AM  8:30 PM, Sunday: 8:00 AM  8:00 PM"
ChIJ8zw-2mAB9YgRrUzSoGTuVJU,31195,convenience_store,Big H Food Mart,33.7320916,-84.3497753,,"825 Moreland Ave SE, Atlanta, GA 30316, USA",https://maps.google.com/?cid=10760487525657234605,(404) 627-7569,
ChIJKznvTVMB9YgRWFYyoZFkjyk,31195,grocery_or_supermarket,Kroger,33.7560452,-84.3480857,https://www.kroger.com/?cid=PDM-KROGER.GMB-LOCAL,"1225 Caroline St NE, Atlanta, GA 30307, USA",https://maps.google.com/?cid=2994722853862135384,(404) 880-4105,"Monday: Open 24 hours, Tuesday: Open 24 hours, Wednesday: Open 24 hours, Thursday: Open 24 hours, Friday: Open 24 hours, Saturday: Open 24 hours, Sunday: Open 24 hours"
ChIJyY61nIkD9YgREdgm5Bx8Z6o,31196,convenience_store,Sweet Auburn Grocery,33.7556689,-84.3811893,,"200 Auburn Ave NE, Atlanta, GA 30303, USA",https://maps.google.com/?cid=12278919372577626129,(404) 343-1418,
ChIJKSc0SScB9YgRRNopuCKcKmc,31196,bakery,Publix Super Market at East Lake,33.7389683,-84.3131268,http://www.publix.com/,"2235 Glenwood Ave SE, Atlanta, GA 30316, USA",https://maps.google.com/?cid=7433925807860996676,(404) 373-2858,"Monday: 7:00 AM  10:00 PM, Tuesday: 7:00 AM  10:00 PM, Wednesday: 7:00 AM  10:00 PM, Thursday: 7:00 AM  10:00 PM, Friday: 7:00 AM  10:00 PM, Saturday: 7:00 AM  10:00 PM, Sunday: 7:00 AM  10:00 PM"
ChIJicJyxI_99IgRxfezVLLed-E,30380,grocery_or_supermarket,El Progreso Warehouse,33.658954,-84.384068,,"3515 Zip Industrial Blvd SE, Atlanta, GA 30354, USA",https://maps.google.com/?cid=16246699038268979141,(404) 209-8642,
ChIJg0yHiCsC9YgRFquwusYb_kU,30380,grocery_or_supermarket,Tanner's Corner Grocery,33.709367,-84.3593679,,"828 McDonough Blvd SE, Atlanta, GA 30315, USA",https://maps.google.com/?cid=5043499173051149078,(404) 627-4009,
