place_id,zipcode,place_type,place_name,latitude,longitude,website_url,property_address,map_url,phone
ChIJwQFlwv0D9YgRddg5jdm-xQw,30316,church,Greater Community Baptist Church,33.7503528,-84.3555443,http://www.lourdesatlanta.org/,"121 Flat Shoals Ave SE, Atlanta, GA 30316, USA",https://maps.google.com/?cid=920351540453693557,(404) 367-6500
ChIJ35YkaicE9YgR4SC0Gqw8WYI,30306,place_of_worship,Red Clay Sangha - Buddhist Meditation Community,33.7864485,-84.3555496,http://www.firstexistentialist.org/,"1164 North Highland Avenue Northeast, Atlanta, GA 30306, USA",https://maps.google.com/?cid=9392605207737934049,(404) 873-1743
ChIJsR0VDSgE9YgRTL_ixWvsNU8,30306,synagogue,Anshi S'Fard,33.7910351,-84.3558807,http://www.stpaulsatlanta.com/,"1324 North Highland Avenue Northeast, Atlanta, GA 30306, USA",https://maps.google.com/?cid=5707728050387599180,(404) 634-3936
ChIJVy3_Cv0D9YgRFYsmWtJDHTY,30316,church,Morning Star Baptist Church,33.7485549,-84.3559598,,"197 Gibson St SE, Atlanta, GA 30316, USA",https://maps.google.com/?cid=3899347423107386133,
ChIJnW2I0ir89IgRf57bbSC-UAg,30304,church,Rock Church of Atlanta,33.6231103,-84.3562205,http://www.uuca.org/,"4815 Courtney Dr, Forest Park, GA 30297, USA",https://maps.google.com/?cid=599187796931616383,(404) 355-6475
ChIJCTWUrSkE9YgRNeBzpNH-z8E,30306,church,Morningside Presbyterian Church,33.7934695,-84.3562479,http://www.blueprintchurch.org/,"1411 N Morningside Dr NE, Atlanta, GA 30306, USA",https://maps.google.com/?cid=13965661145859874869,(404) 634-3936
ChIJmy6V2if89IgRr5YnhTYVGhQ,30388,church,Church of Christ Forest Park,33.6115074,-84.3563086,http://www.pleasanthillpc.org/,"5238 Phillips Dr, Morrow, GA 30260, USA",https://maps.google.com/?cid=1448493554059417263,(770) 964-2138
ChIJAUtdxNX99IgRq7bBBLXnJco,30304,church,Elevate Church,33.6279932,-84.3565644,http://www.stphilipscathedral.org/Affiliated-OrganIzations/Cathedral-Thrift-House/,"4645 Jonesboro Rd # F, Forest Park, GA 30297, USA",https://maps.google.com/?cid=14566303334454638251,(404) 842-5800
ChIJS4fHhh4E9YgRPt8r24rrggI,30306,synagogue,Chabad Intown,33.7741111,-84.3570747,https://allsaintsatlanta.org/,"928 Ponce De Leon Ave NE, Atlanta, GA 30306, USA",https://maps.google.com/?cid=180965916663340862,(404) 230-8123
ChIJ5ajQfdcF9YgRlv8JaB1I9XU,30324,church,New Covenant Church of Atlanta,33.8125723,-84.3571447,http://meditationingeorgia.org/,"2091 Faulkner Rd NE, Atlanta, GA 30324, USA",https://maps.google.com/?cid=8499779162868416406,(404) 237-0363
ChIJi1gtG-P99IgRA20TXder4mE,30354,church,Greater Bethlehem Baptist Church,33.654696,-84.357286,http://atlantatrinity.org/,"3665 Forrest Park Rd SE, Atlanta, GA 30354, USA",https://maps.google.com/?cid=7053388907883490563,(404) 228-6817
ChIJi0ppnyv89IgRrc3TAHUaBL8,30304,church,Christ Gospel Church,33.62034,-84.358205,http://nwuuc.org/,"964 Main St, Forest Park, GA 30297, USA",https://maps.google.com/?cid=13764155450978454957,(404) 266-8111
ChIJxVoXJNQD9YgR-vEMssYEN-I,30316,church,Haitian Ministry Theophile Church In Christ Inc.,33.7173966,-84.3582769,http://www.morningsidepc.org/,"930 Custer Ave SE, Atlanta, GA 30316, USA",https://maps.google.com/?cid=16300502627728028154,(404) 762-9451
ChIJC0a4izMP9YgR-acy147iIME,30326,church,St James United Methodist Church,33.8747448,-84.3589096,http://cpcatlanta.org/,"4400 Peachtree Dunwoody Rd, Atlanta, GA 30342, USA",https://maps.google.com/?cid=13916371951698487289,(678) 744-5058
ChIJMdLlhdT99IgRr6Fouza0Owg,30304,church,Atlanta Church of God By Faith,33.6263093,-84.3590005,http://www.peachtree-city.org/index.aspx?NID=865,"4700 Mitchell St, Forest Park, GA 30297, USA",https://maps.google.com/?cid=593265923094782383,(404) 365-1000
ChIJGcgW_F1z9YgRJ700VkgudTg,30076,church,Crosspointe Community Church,34.0457766,-84.3597093,,"77 E Crossville Rd # 100, Roswell, GA 30075, USA",https://maps.google.com/?cid=4068208726617931047,(404) 303-9927
ChIJh8qoPmRz9YgRRN6RXiawb3g,30075,church,Northbrook United Methodist Church,34.053371,-84.359821,,"11225 Crabapple Rd, Roswell, GA 30075, USA",https://maps.google.com/?cid=8678348685808098884,(404) 237-5539
ChIJr4fw0FMP9YgRT9g8NKxITR8,30326,church,Wieuca Road Baptist Church,33.8552871,-84.3599045,http://www.firstchurchatl.org/,"3626 Peachtree Rd NE, Atlanta, GA 30326, USA",https://maps.google.com/?cid=2255538892830464079,(404) 255-8668
ChIJRYajxmRz9YgRcwSwK450PKE,30076,church,Journey Christian Church,34.0563809,-84.3603818,,"11365 Crabapple Rd, Roswell, GA 30075, USA",https://maps.google.com/?cid=11618289292676170867,(404) 252-3324
ChIJJ7rxzCMC9YgR_4wbXxogMmg,30315,church,Bible Way Ministries,33.6937038,-84.3605994,,"894 Constitution Rd SE, Atlanta, GA 30315, USA",https://maps.google.com/?cid=7508098826416917759,
ChIJw484NiIC9YgRiR9jawrVgj0,30315,place_of_worship,Ebenezer French Sda,33.6927041,-84.3606978,http://www.firstchurchatl.org/,"851 Constitution Rd SE, Atlanta, GA 30315, USA",https://maps.google.com/?cid=4432339224014036873,(404) 792-1395
ChIJo0DTRNz99IgRg186TogiTKI,30304,church,Universal Church,33.6426453,-84.3615061,http://www.prumc.org/,"4150 Jonesboro Rd, Forest Park, GA 30297, USA",https://maps.google.com/?cid=11694760301197680515,(404) 761-8402
ChIJCxNpIHtz9YgRuBGctYNeg5g,30075,church,Unitarian Universalist Metro Atlanta North,34.0585728,-84.361945,,"11420 Crabapple Rd, Roswell, GA 30075, USA",https://maps.google.com/?cid=10989731435494773176,(404) 252-3073
ChIJC1HStCEM9YgRC8dX1pO6CVI,30328,synagogue,Congregation Or Hadash,33.9594575,-84.3619907,http://saintpaulofthecross.org/,"7460 Trowbridge Rd, Sandy Springs, GA 30328, USA",https://maps.google.com/?cid=5911461130019522315,(678) 705-8222
ChIJb3cgfqQD9YgRT7H3R9LVw0k,30324,church,Destiny World Church,33.8316422,-84.3621048,http://go-fbcss.org/,"764 Miami Cir NE, Atlanta, GA 30324, USA",https://maps.google.com/?cid=5315327084354580815,(404) 567-5428
ChIJYaTGGqkO9YgRyUIb_Np6w5U,30328,church,Atlanta Georgia Temple - The Church of Jesus Christ of Latter-day Saints,33.9317841,-84.3624633,http://www.elizabethbaptist.org/,"6450 Barfield Rd NE, Sandy Springs, GA 30328, USA",https://maps.google.com/?cid=10791604213060944585,(404) 346-9911
ChIJk5fe260M9YgR8h91kr4DF6c,30350,church,Roswell Presbyterian Church,34.0185564,-84.3625601,http://www.atlantawestside.org/,"755 Mimosa Blvd, Roswell, GA 30075, USA",https://maps.google.com/?cid=12040096245834129394,(404) 601-5320
ChIJARyZOFNz9YgRLJm22m-8Tqc,30350,church,St. Peter's Place Anglican Church,34.0152144,-84.3626343,http://www.oasisfamilylife.com/,"605 Atlanta St, Roswell, GA 30075, USA",https://maps.google.com/?cid=12055780441114188076,(404) 363-3300
ChIJRbv7xLAO9YgRa-sGLhBuW4w,30358,church,Christ Church of Atlanta,33.9195977,-84.3628847,http://www.historicebenezer.org/,"750 Hammond Dr NE, Sandy Springs, GA 30328, USA",https://maps.google.com/?cid=10113798403961318251,(404) 696-6704
ChIJAcGNbnAM9YgRgQWf6bt5Uwc,30328,church,North Springs United Methodist Church,33.9681186,-84.3629188,http://www.stwatlanta.org/,"7770 Roswell Rd, Atlanta, GA 30350, USA",https://maps.google.com/?cid=527899429317838209,(404) 817-3502
ChIJv4umjpcO9YgRuAhJpRCJrsY,30328,synagogue,Congregation B'nai Torah,33.9292647,-84.3630463,http://www.woffamily.org/,"700 Mount Vernon Hwy NE, Atlanta, GA 30328, USA",https://maps.google.com/?cid=14316530970042894520,(404) 346-5533
ChIJIV2YRg4M9YgRFuTsP1IWgkU,30328,church,St. Jude the Apostle Catholic Church,33.9502316,-84.3631101,http://truthandtransform.org/,"7171 Glenridge Dr, Atlanta, GA 30328, USA",https://maps.google.com/?cid=5008590278105031702,(404) 414-0589
ChIJu78U6SIE9YgRGeeeWtBLiCI,30306,church,Virginia-Highland Church,33.781455,-84.363175,http://hajjmurshiddun.com/,"743 Virginia Ave NE, Atlanta, GA 30306, USA",https://maps.google.com/?cid=2488322152367843097,(404) 581-0358
ChIJMaMjS_gD9YgRNWU705AlDy4,30328,place_of_worship,Kadampa Meditation Center Georgia,33.754638,-84.363213,http://www.woffamily.org/,"741 Edgewood Ave NE, Atlanta, GA 30307, USA",https://maps.google.com/?cid=3318912754344748341,(404) 344-1795
ChIJyWXXi4QD9YgREeyLcsvKZE8,30306,church,1027 Church,33.7819153,-84.3632688,,"774 Virginia Ave NE, Atlanta, GA 30306, USA",https://maps.google.com/?cid=5720920401816316945,(404) 215-9100
ChIJc3pNE2Vz9YgRAGwEnVX4qbQ,30076,church,Lebanon Baptist Church,34.0558128,-84.3635946,,"11250 Crabapple Rd, Roswell, GA 30075, USA",https://maps.google.com/?cid=13018209244481350656,(404) 237-6060
ChIJU6FgpHoM9YgRflmarq5_aQ0,30328,church,Morgan Falls Church,33.9692676,-84.3638152,http://www.stjohnscollegepark.com/,"Sandy Springs, GA 30350, USA",https://maps.google.com/?cid=966443983278070142,(404) 873-7600
ChIJ0URmvLAO9YgRJcGsEevO_HE,30328,church,Lutheran Church-The Apostles,33.91986,-84.363865,http://www.impactapostolicministries.org/,"6025 Glenridge Dr, Atlanta, GA 30328, USA",https://maps.google.com/?cid=8213667329426112805,(404) 691-5113
ChIJp1vZMnAM9YgRSJ_Lom41ZdA,30350,church,NewLife Church,33.9660522,-84.3639171,http://www.destinymetro.org/,"7740 Roswell Rd Suite 700, Atlanta, GA 30350, USA",https://maps.google.com/?cid=15016467281830715208,(404) 669-8269
ChIJS3x7ma0M9YgRkmcaA4jItv4,30009,church,Roswell United Methodist Church,34.0208203,-84.3639906,http://gltorah.org/,"814 Mimosa Blvd, Roswell, GA 30075, USA",https://maps.google.com/?cid=18354077817888204690,(678) 336-3000
ChIJd7y9EK4M9YgRiOUJM-Ch8-o,30075,church,Roswell First Baptist Church,34.017687,-84.364011,,"710 Mimosa Blvd, Roswell, GA 30075, USA",https://maps.google.com/?cid=16930053408516859272,(678) 430-3698
ChIJhQYZSt0D9YgRbBuWZo4QEz0,30312,church,Vision Church of Atlanta,33.7339256,-84.3645424,http://www.warrenmemorial.org/,"704 Ormewood Ave SE, Atlanta, GA 30312, USA",https://maps.google.com/?cid=4400879464663620460,(404) 875-0431
ChIJpzJa7qwG9YgRJ_ey-UEECno,30370,church,CITY CHURCH EASTSIDE,33.7562949,-84.3646342,http://www.bigbethelame.org/,"112 Krog St NE #5, Atlanta, GA 30307, USA",https://maps.google.com/?cid=8793845903802955559,(404) 284-1211
ChIJ-_-0AHpz9YgRXY7Iwv3WVpU,30009,church,Assembly of God Church,34.0628766,-84.3646481,https://www.twitter.com/albayyinahatl,"Roswell, GA 30075, USA",https://maps.google.com/?cid=10761024745031372381,(770) 679-4837
ChIJhbOhUJtz9YgRCkApv-h9IGg,30076,church,North River Baptist Church,34.0748945,-84.3648613,,"12090 Hardscrabble Rd, Roswell, GA 30075,, USA",https://maps.google.com/?cid=7503135417792282634,(404) 814-7000
ChIJR6to9aUO9YgRoOehnIE4NBc,30328,church,First Baptist Church of Sandy Springs,33.928552,-84.3649355,http://www.destinyworldchurch.org/,"650 Mount Vernon Hwy NE, Sandy Springs, GA 30328, USA",https://maps.google.com/?cid=1672023490991089568,(404) 593-0022
ChIJCaS5Uz0C9YgRJ1OMpya7PUs,30315,church,Church of Jesus Pentecostal,33.6910006,-84.365028,http://netministries.org/see/churches.exe/ch31142,"2381 Jonesboro Rd SE, Atlanta, GA 30315, USA",https://maps.google.com/?cid=5421695301118087975,(404) 244-0289
ChIJLTikIs4F9YgRJCYO3K4-rIs,30305,church,Cathedral Thrift House,33.8092492,-84.3654673,http://www.anshisfard.org/,"1893 Piedmont Rd NE, Atlanta, GA 30324, USA",https://maps.google.com/?cid=10064488188003362340,(404) 296-6064
ChIJgyDulBIE9YgRCQ31OH1ZCjE,30308,church,Atlanta Dream Center Church,33.7664436,-84.3659845,http://www.newseasoncogic.com/,"652 Angier Ave NE, Atlanta, GA 30308, USA",https://maps.google.com/?cid=3533735251986943241,(770) 631-2553
ChIJi1Ci7wgE9YgRWTZzPO0pYmY,30312,church,Progression Church,33.7608989,-84.3664624,http://www.masjidalmuminunatlanta.org/,"637 Highland Ave NE, Atlanta, GA 30312, USA",https://maps.google.com/?cid=7377505238484465241,(404) 414-0589
ChIJYe_7CA8E9YgRQOBREol0SsM,30308,church,Atlanta International Church,33.765658,-84.366551,http://www.graceonponce.org/,"635 Angier Ave NE, Atlanta, GA 30308, USA",https://maps.google.com/?cid=14072188117739233344,(404) 875-1456
ChIJUe96oicP9YgRjENueVnYtu8,30328,church,Church of the Atonement,33.8898525,-84.3666374,http://houseofmercyeverlasting.org/,"4945 High Point Rd NE, Atlanta, GA 30342, USA",https://maps.google.com/?cid=17273231299627074444,(404) 659-6255
ChIJHcL5mCcP9YgRHTbtjnl_zXs,30342,synagogue,Congregation Beth Tefillah,33.8927949,-84.3667161,http://www.bigbethelame.org/,"5065 High Point Rd NE, Atlanta, GA 30342, USA",https://maps.google.com/?cid=8920926596956501533,(404) 763-0300
ChIJd97C-5xz9YgRAMaI55TPo6s,30075,church,World Harvest Church,34.0726324,-84.3669981,,"320 Hardscrabble Rd, Roswell, GA 30075, USA",https://maps.google.com/?cid=12367957240136123904,(770) 952-8834
ChIJLXAKVfAD9YgRGI1QL359lR0,30316,church,East Atlanta Church,33.7491912,-84.367153,http://www.passioncitychurch.com/,"196 Savannah St SE, Atlanta, GA 30316, USA",https://maps.google.com/?cid=2131747979542957336,(770) 445-9201
ChIJCwRRLRAC9YgRy7hYtigYpRY,30354,church,New Life Tabernacle Cogic,33.6802606,-84.3671729,http://www.stlukesatlanta.org/,"715 Cleveland Ave SE, Atlanta, GA 30354, USA",https://maps.google.com/?cid=1631737003128699083,(404) 873-1731
ChIJLQdSabMM9YgRv8mR_KUElcA,30075,synagogue,Temple Beth Tikvah,34.0230073,-84.3676638,,"9955 Coleman Rd, Roswell, GA 30075, USA",https://maps.google.com/?cid=13877002937765579199,(770) 580-4201
ChIJa7b40cwF9YgRpMLOxPQ5XIE,30324,church,Morningside Baptist Church,33.80143,-84.36794,http://sandyspringscommunitychurch.com,"1700 Piedmont Ave NE, Atlanta, GA 30324, USA",https://maps.google.com/?cid=9321389052186772132,(404) 814-7000
ChIJy9vbUswF9YgRaWvBC0C9SL8,30324,church,Rock Spring Presbyterian Church,33.8045944,-84.3679543,http://www.or-hadash.org/,"1824 Piedmont Ave NE, Atlanta, GA 30324, USA",https://maps.google.com/?cid=13783474742340184937,(404) 842-5800
ChIJU2MqOA4E9YgROr1wCW8WCco,30308,church,St Luke Baptist Church,33.7674485,-84.3680256,https://allsaintsatlanta.org/,"476 Glen Iris Dr NE, Atlanta, GA 30308, USA",https://maps.google.com/?cid=14558191936607403322,(404) 873-7600
ChIJ8-6VRMwD9YgRmHuMklBUDS0,30315,church,Church of Atlanta Lighthouse,33.7165304,-84.3685084,http://www.lifeway.com/,"1380 Boulevard SE, Atlanta, GA 30315, USA",https://maps.google.com/?cid=3246343611436792728,(404) 627-2970
ChIJUS3LH_YD9YgRdzDwH-K9fHI,30312,church,First Tabernacle,33.7573707,-84.3686057,http://victoryoutreach.org/,"571 Irwin St NE, Atlanta, GA 30312, USA",https://maps.google.com/?cid=8249677396331999351,(404) 659-6255
ChIJFabcs-4D9YgRYxR4-JpQxt0,30312,church,Park Ave Baptist Church,33.7412541,-84.3693042,http://www.newbirthmetro.org/,"486 Park Ave SE, Atlanta, GA 30312, USA",https://maps.google.com/?cid=15980548954294588515,(404) 593-0022
ChIJVVVVVSEP9YgRelrFy5iVB04,30342,church,Destiny Church,33.8856615,-84.3699767,http://www.tcmatlanta.org/programs/trinity-house-big-bethel/,"Atlanta, GA 30342, USA",https://maps.google.com/?cid=5622627143281629818,(404) 762-9451
ChIJ22vjZkZz9YgRENzKnR1EB2c,30075,place_of_worship,SEWA Gurdwara Sahib,34.038173,-84.3702887,,"10590 Woodstock Rd, Roswell, GA 30075, USA",https://maps.google.com/?cid=7423977404735609872,(404) 351-8530
ChIJs74VIvIF9YgRXmtX30ctvgE,30305,place_of_worship,Housing Resource Center,33.837084,-84.370373,http://www.morningsidepc.org/,"550 Pharr Rd NE Suite 620, Atlanta, GA 30305, USA",https://maps.google.com/?cid=125587626325928798,(404) 370-9650
ChIJ-WABo8YF9YgRGzy3bsMK7r8,30309,church,Passion City Church,33.8170293,-84.3712484,http://www.hillsidechapel.org/,"515 Garson Dr NE, Atlanta, GA 30324, USA",https://maps.google.com/?cid=13830003340193774619,(678) 437-4219
ChIJi1Ci7wgE9YgRI8nkocUWk54,30301,church,Blueprint Church,33.7674794,-84.3715368,http://gfc.tv/midtown/,"475 Boulevard NE, Atlanta, GA 30308, USA",https://maps.google.com/?cid=11426501717649574179,(404) 688-4756
ChIJk6MPM6MO9YgR809qiWmj0iA,30328,church,Mount Vernon Presbyterian Church,33.9241479,-84.3716672,http://www.greaterelizabethbiblechurch.org/about-us.html,"471 Mt Vernon Hwy, Atlanta, GA 30328, USA",https://maps.google.com/?cid=2365132427995271155,(404) 346-1004
ChIJU85CO8sD9YgRRCP-i59qu24,30315,mosque,Masjid Al-Quran Inc,33.7142032,-84.3718043,http://www.graceonponce.org/,"500 McDonough Blvd SE, Atlanta, GA 30315, USA",https://maps.google.com/?cid=7979088398297998148,(404) 524-4263
ChIJHdtaUvQD9YgR2QalYwMQlrw,30312,church,Our Lady of Lourdes Catholic Church,33.7547302,-84.3718127,http://tbcatlanta.net/,"25 Boulevard NE, Atlanta, GA 30312, USA",https://maps.google.com/?cid=13589066532379756249,(404) 522-5020
ChIJCaLJghME9YgRiJpFnMWzbRM,30308,church,Grace United Methodist Church,33.7738923,-84.3718974,http://www.linkedupchurch.com/,"458 Ponce De Leon Ave NE, Atlanta, GA 30308, USA",https://maps.google.com/?cid=1399972720493828744,(678) 366-9192
ChIJd86zdgoE9YgRqLBHughdrXk,30312,church,Mount Zion Second Baptist Church,33.7578253,-84.3719318,http://www.mountmoriahatl.org/,"Boulevard NE, Atlanta, GA 30312, USA",https://maps.google.com/?cid=8767766341626605736,(404) 827-9707
ChIJj9MMG18P9YgRD5vuoDuaYeI,30305,church,Buckhead Church,33.8489138,-84.3721081,http://haygoodumc.org/,"3336 Peachtree Rd NE, Atlanta, GA 30326, USA",https://maps.google.com/?cid=16312488906206386959,(404) 874-5721
ChIJG_MvexIE9YgRx9w_uk91-qE,30308,church,Fort Street Memorial United Methodist Church,33.7694733,-84.3722195,http://www.westendsdachurch.org/,"562 Boulevard NE, Atlanta, GA 30308, USA",https://maps.google.com/?cid=11671770369571675335,(404) 876-2678
ChIJb1NyWLgM9YgRwDtYNlAZJQI,30075,church,RCCG King's Court Chapel,34.0106951,-84.3727429,,"9435 Willeo Rd, Roswell, GA 30075, USA",https://maps.google.com/?cid=154557594513980352,(404) 266-1018
ChIJTUezWJP99IgRg-R_sNPmX_M,30354,church,Greater Works Assembly,33.6591629,-84.3735198,http://www.passioncitychurch.com/,"3645 Southside Industrial Pkwy, Atlanta, GA 30354, USA",https://maps.google.com/?cid=17536989270877660291,(770) 322-6262
ChIJYfu5nRIE9YgR0-HVPyWP05s,30308,church,Mt Sinai Baptist Church of Atlanta,33.7691738,-84.3735483,http://www.iconiumbaptist.net/,"422 Merritts Ave NE, Atlanta, GA 30308, USA",https://maps.google.com/?cid=11228475686112322003,(404) 348-4830
ChIJtbNYzyEM9YgRVccJtc69eCs,30328,church,U Hope Ministry,33.9420594,-84.3739635,http://collegeparkpc.co/,"6800 Roswell Rd, Atlanta, GA 30328, USA",https://maps.google.com/?cid=3132462236334409557,(404) 873-2636
ChIJQfs8QOsD9YgRd2bMkVuTcYI,30312,church,Saint John the Wonderworker Orthodox Church,33.739839,-84.373968,http://www.churchofatlantalighthouse.org/,"543 Cherokee Ave SE, Atlanta, GA 30312, USA",https://maps.google.com/?cid=9399455918796334711,(404) 522-6800
ChIJ3_5xW_UD9YgRM2j4ElqHVLA,30301,church,Ebenezer Baptist Church,33.7567754,-84.3739822,http://www.antiochnorth.org/antiochnorth.htm,"101 Jackson St NE, Atlanta, GA 30312, USA",https://maps.google.com/?cid=12705929269654087731,(404) 659-0274
ChIJ8WMew_T99IgRskcPwttptl8,30354,church,Macedonia Church,33.6651086,-84.3740923,http://www.atlantawestside.org/,"Atlanta, GA 30354, USA",https://maps.google.com/?cid=6896816271939028914,(404) 243-9336
ChIJ37-FvgoC9YgR8FZaHZjkBEo,30304,place_of_worship,Masjid Ash Shura,33.6697817,-84.3741092,http://www.northsidedrive.org/,"3095 Jonesboro Rd SE, Atlanta, GA 30354, USA",https://maps.google.com/?cid=5333639200692131568,(404) 675-0771
ChIJ5Y4xuPQD9YgRaz204D7Kklo,30321,church,Liberty Baptist Church,33.7537245,-84.3745309,http://www.saintannes.com/,"395 Chamberlain St SE, Atlanta, GA 30312, USA",https://maps.google.com/?cid=6526501181419961707,(404) 237-5589
ChIJE9nmJwsC9YgRiLXCB9I4jvA,30354,church,International Christian Fellowship (ICF),33.671581,-84.374552,http://www.atlantafirstumc.org/,"461 School Dr SE, Atlanta, GA 30354, USA",https://maps.google.com/?cid=17333854490520106376,(770) 394-3896
ChIJLfUW8D8H9YgRf1rRWVq-8FA,30308,place_of_worship,Yaraab shrine center,33.7734036,-84.3747115,http://www.atlantahopecenter.com/,"400 Ponce De Leon Ave NE, Atlanta, GA 30308, USA",https://maps.google.com/?cid=5832370812708018815,(404) 875-0431
ChIJKVixZ3UC9YgRzQtxZHiWLFM,30354,church,ICF Ministries,33.6714279,-84.3749642,http://stpaulgrantpark.org/,"3076 Humphries Dr SE, Atlanta, GA 30354, USA",https://maps.google.com/?cid=5993330647948659661,(770) 394-4414
ChIJJS9h0XQC9YgRzIU9YsnW90Q,30354,church,Victory Baptist Church,33.6724397,-84.375077,http://www.tcmatlanta.org/programs/trinity-house-big-bethel/,"442 School Dr SE, Atlanta, GA 30354, USA",https://maps.google.com/?cid=4969676874251601356,(404) 255-1181
ChIJ8S9yzfQD9YgRo-hTNRrphbQ,30312,place_of_worship,Baha'ls of Atlanta,33.7541891,-84.3750918,http://www.gboct.org/,"379 Edgewood Ave SE, Atlanta, GA 30312, USA",https://maps.google.com/?cid=13008059397502658723,(404) 875-0278
ChIJG-oAtWxz9YgRKX4I8lRtbNQ,30075,church,Fellowship Bible Church,34.0513066,-84.3752278,,"480 W Crossville Rd, Roswell, GA 30075, USA",https://maps.google.com/?cid=15306729445130796585,(404) 923-0175
ChIJzfN513IC9YgRu_IXitliNFI,30354,church,Cherubim & Seraphim,33.6771287,-84.3753843,http://www.shinnyoenusa.net/,"452 Springside Dr SE, Atlanta, GA 30354, USA",https://maps.google.com/?cid=5923468096363295419,(404) 605-0505
ChIJH9Hu8T9z9YgRqhUt_NN8d54,30009,church,Northside church of Christ,34.0458287,-84.3755967,http://www.habakkukchristianministries.com/,"10920 Woodstock Rd, Roswell, GA 30075, USA",https://maps.google.com/?cid=11418732630131938730,(678) 336-3000
ChIJmc6lUIsF9YgRgSHaoVL1aZw,30305,church,Peachtree Road United Methodist Church,33.8418558,-84.3756436,http://atlantaprimitivebaptistchurch.org/,"3180 Peachtree Rd, Atlanta, GA 30305, USA",https://maps.google.com/?cid=11270809277722927489,(404) 874-7521
ChIJtXJz0bcF9YgRKC71hHqdB8Y,30309,church,Mayson Chapel Baptist Church,33.8112382,-84.3757001,http://www.saintpeterbaptist.org/,"113 Mayson St NE, Atlanta, GA 30324, USA",https://maps.google.com/?cid=14269547093888937512,(404) 334-0336
ChIJHW5KW5UD9YgRqrS92jGsfGA,30312,church,Ark of Salvation,33.7362947,-84.3761178,http://lindsaystreetbaptistchurch.org/,"355 Georgia Ave SE, Atlanta, GA 30312, USA",https://maps.google.com/?cid=6952621254876443818,(404) 577-3409
ChIJQUWPRJUD9YgRyEe5JtAzsT4,30312,church,Virtualchurch.Com,33.736333,-84.3761609,http://m.centralholinesschurchofdeliverance.com/,"355 Oakland Ave SE, Atlanta, GA 30312, USA",https://maps.google.com/?cid=4517448870325209032,(404) 659-6255
ChIJ48zSUIsF9YgRI7tWNLv7zTQ,30305,church,Peachtree Road Church,33.8424867,-84.3762185,http://www.atlmetro.com/,"Peachtree Rd, Atlanta, GA 30305, USA",https://maps.google.com/?cid=3804974041653492515,(404) 634-5134
ChIJI0oda5UD9YgRTWPq2r7jVPE,30384,church,Georgia Avenue Church,33.7368054,-84.3766434,http://www.redeemedbikerchurch.com/,"645 Grant St SE, Atlanta, GA 30312, USA",https://maps.google.com/?cid=17389774470040413005,(770) 565-7468
ChIJTU4Wn5QD9YgRc_Jx6cwhItc,30312,church,St Paul United Methodist Church,33.741001,-84.376658,http://www.lifeway.com/,"501 Grant St SE, Atlanta, GA 30312, USA",https://maps.google.com/?cid=15501990031336272499,(404) 799-8623
ChIJUQI-GosD9YgRs1p3kG-4nHI,30303,church,Eagle's Nest Ministry,33.7546153,-84.3768746,http://www.rockchurchofatl.org/,"330 Edgewood Ave SE, Atlanta, GA 30312, USA",https://maps.google.com/?cid=8258678605995268787,(404) 254-3491
ChIJv5muQo399IgRXUSQUwm8ArU,30354,church,Solomon Temple Baptist Church,33.65784,-84.377035,http://firstchurchatl.org/,"395 Blair Villa Dr SE, Atlanta, GA 30354, USA",https://maps.google.com/?cid=13043194219061068893,(404) 584-7429
ChIJ_Sbng0kC9YgRtbYSouOyqNk,30315,church,Ebenezer United Church Inc,33.7074969,-84.377605,http://firstchurchatl.org/,"1705 Richmond Ave SE, Atlanta, GA 30315, USA",https://maps.google.com/?cid=15683982393064208053,(404) 874-9008
ChIJSb9VAEkC9YgR0rFKY-vBOTs,30315,church,Tabernacle-Faith God & Christ,33.704925,-84.377866,http://www.historicebenezer.org/,"1800 Jonesboro Rd SE, Atlanta, GA 30315, USA",https://maps.google.com/?cid=4267655338637570514,(404) 567-5428
ChIJHe95gY0D9YgRUp3ZbNuJ7gE,30312,church,Silver Leaf Baptist Church,33.747229,-84.377888,http://redeemeratl.org/,"Fort St SE, Atlanta, GA 30312, USA",https://maps.google.com/?cid=139200214012108114,(404) 524-4263
ChIJKTUdgegO9YgRAK4ycoFQ6oc,30327,church,Church Of Scientology Atlanta,33.902929,-84.3780309,http://www.impactwc.org/,"5395 Roswell Rd NE, Atlanta, GA 30342, USA",https://maps.google.com/?cid=9793728856567492096,(404) 343-2984
ChIJwYEFb5ID9YgRyJt46P1tRnQ,30312,church,Church of Life,33.7462243,-84.3788813,,"320 Hill St SE, Atlanta, GA 30312, USA",https://maps.google.com/?cid=8378505094063758280,
ChIJPxtauQpz9YgRzF8DtivRSBM,30075,place_of_worship,St Michael's Catholic Church,34.0663231,-84.3788892,,"715 Hardscrabble Rd, Roswell, GA 30075, USA",https://maps.google.com/?cid=1389590470711271372,(770) 955-1408
ChIJzzLtl7YD9YgRNYms4NKbg_A,30315,church,Straight Wasy Mission Center,33.7194417,-84.3788924,http://www.catholicshrineatlanta.org/,"1281 Hill St SE, Atlanta, GA 30315, USA",https://maps.google.com/?cid=17330867121066641717,(678) 366-9192
